surface_area_m2g,pore_volume_cm3g,density_gcm3,pld_A,constant_feature,almost_constant,co2_uptake_mmolg
2120.258,1.949,0.3622,10.433,1.0,0.001,11.5933
3051.089,0.7416,0.209,11.599,1.0,0.001,9.4096
1913.555,0.1326,0.928,17.685,1.0,0.001,5.555
458.506,0.8486,1.8493,15.773,1.0,0.001,4.305
3972.653,0.4137,1.7061,8.062,1.0,0.001,8.1059
3055.789,2.0543,1.4544,10.817,1.0,0.001,12.7606
2490.163,2.0109,1.2761,5.928,1.0,0.001,11.1491
2396.685,1.3801,1.2757,2.702,1.0,0.001,8.3266
2279.706,1.6335,1.0376,16.381,1.0,0.001,10.9987
587.67,0.0788,0.6032,11.889,1.0,0.001,2.3286
3023.618,1.9882,0.5253,14.595,1.0,0.001,13.5617
2151.643,1.7811,1.4628,14.037,1.0,0.001,10.8742
2915.292,0.1721,1.9438,3.607,1.0,0.001,4.4309
3748.316,2.0517,0.9884,13.857,1.0,0.001,14.845
1428.727,0.8062,0.6601,16.321,1.0,0.001,7.0518
2743.669,0.7883,0.73,13.372,1.0,0.001,8.4891
1490.201,1.7421,1.3976,11.778,1.0,0.001,9.1271
1705.065,1.8705,1.6576,16.977,1.0,0.001,10.482
1211.872,2.1451,1.1817,10.455,1.0,0.001,10.0955
798.582,0.6643,2.0023,2.515,1.0,0.001,2.521
2913.11,0.8259,1.2816,2.443,1.0,0.001,7.4103
1857.752,0.7173,1.6987,9.832,1.0,0.001,5.9438
1969.002,1.1499,1.4273,10.068,1.0,0.001,7.7929
1301.591,0.8062,0.7543,12.507,1.0,0.001,6.1591
962.906,2.1522,1.9346,12.389,1.0,0.001,9.3573
2738.02,2.0505,1.5836,2.334,1.0,0.001,10.9185
2877.744,0.9062,0.6928,10.995,1.0,0.001,8.9855
2512.597,0.6657,1.8573,16.641,1.0,0.001,7.4406
3294.976,1.7719,1.3652,8.355,1.0,0.001,11.8212
2322.123,1.3206,1.4063,12.258,1.0,0.001,9.1285
3024.057,2.0175,1.0415,6.238,1.0,0.001,12.2625
1431.226,1.2123,2.0648,6.105,1.0,0.001,5.7618
3077.009,0.4007,0.2353,2.036,1.0,0.001,7.1008
2066.187,1.1709,0.2016,12.721,1.0,0.001,9.1593
8526.057,0.4865,0.4813,13.484,1.0,0.001,20.2762
1827.41,1.1624,0.191,3.179,1.0,0.001,7.5699
4047.282,1.1743,1.6249,3.669,1.0,0.001,10.2378
1628.853,0.6639,1.2195,7.118,1.0,0.001,5.1609
1158.474,0.4479,1.7733,13.414,1.0,0.001,4.2035
4170.539,0.4906,1.4297,16.597,1.0,0.001,10.2449
1594.275,1.7601,1.341,8.915,1.0,0.001,9.1031
2562.107,0.6032,0.2802,4.088,1.0,0.001,6.9987
2436.657,0.1243,0.7791,15.326,1.0,0.001,6.2742
1068.169,0.6121,0.6038,8.818,1.0,0.001,4.6202
3431.589,0.7743,0.1531,12.209,1.0,0.001,17.4092
426.704,1.8806,0.7338,7.945,1.0,0.001,8.1005
3223.885,1.0683,1.3638,10.301,1.0,0.001,9.4151
1874.912,0.2139,0.7949,6.026,1.0,0.001,4.2701
1594.275,1.7601,1.341,8.915,1.0,0.001,9.1031
3593.684,1.1722,0.2484,3.082,1.0,0.001,10.4609
2818.888,0.3597,1.7497,14.202,1.0,0.001,6.6672
1594.431,1.0416,1.3145,11.281,1.0,0.001,7.0142
3017.302,1.4308,1.205,11.423,1.0,0.001,10.9307
2557.521,1.5813,0.6384,3.606,1.0,0.001,9.9419
1637.854,1.721,1.2898,7.289,1.0,0.001,8.8163
2729.43,0.9268,1.0332,13.455,1.0,0.001,9.0629
661.791,2.009,0.668,9.62,1.0,0.001,8.9126
1482.718,1.0225,1.9372,14.772,1.0,0.001,6.5282
3054.822,0.2725,1.2001,13.149,1.0,0.001,7.2824
1913.555,0.1326,0.928,17.685,1.0,0.001,5.555
2980.45,1.909,1.4424,12.538,1.0,0.001,12.5921
1060.169,1.118,1.4656,4.94,1.0,0.001,5.3387
788.909,2.0599,0.6071,4.452,1.0,0.001,8.6017
3734.815,1.2423,0.9828,11.702,1.0,0.001,11.4493
3735.984,0.6278,3.6148,3.372,1.0,0.001,0.3845
1445.551,0.9503,1.7132,12.788,1.0,0.001,6.2328
4018.133,0.1773,1.2229,3.841,1.0,0.001,6.9062
2316.255,0.8644,1.397,3.819,1.0,0.001,6.6538
1264.071,0.6201,1.374,16.568,1.0,0.001,5.5883
1915.208,0.1905,1.5135,7.57,1.0,0.001,3.983
2747.461,1.1965,0.8634,11.373,1.0,0.001,9.9296
1858.078,1.7477,1.9474,6.922,1.0,0.001,8.9765
3256.924,1.4427,1.5362,14.788,1.0,0.001,11.324
2367.09,0.916,1.6141,11.413,1.0,0.001,7.817
4133.174,1.4981,1.655,13.928,1.0,0.001,12.9947
1584.432,1.4032,1.2414,3.782,1.0,0.001,7.0704
2735.899,1.2572,2.0151,3.432,1.0,0.001,7.9077
1006.96,1.5795,1.7932,8.287,1.0,0.001,6.8167
967.542,1.9492,0.3387,4.248,1.0,0.001,8.7655
533.508,0.0866,1.4756,11.103,1.0,0.001,1.8149
518.518,0.3277,0.8416,11.36,1.0,0.001,3.2622
2395.386,2.0347,1.5745,8.459,1.0,0.001,10.9311
1915.208,0.1905,1.5135,7.57,1.0,0.001,3.983
2513.413,0.9331,0.6034,5.931,1.0,0.001,8.093
3464.373,2.0427,1.3913,10.685,1.0,0.001,13.2052
1594.275,1.7601,1.341,8.915,1.0,0.001,9.1031
555.354,1.3714,0.9964,9.304,1.0,0.001,6.4919
1662.001,2.1839,1.8102,17.804,1.0,0.001,11.7081
1948.386,1.4538,1.3585,12.81,1.0,0.001,9.0282
2243.645,0.2159,1.2175,4.27,1.0,0.001,4.138
4088.375,0.6026,0.5487,12.874,1.0,0.001,10.7175
2197.718,0.4675,0.2939,15.572,1.0,0.001,7.5182
3526.956,0.8808,0.8107,7.974,1.0,0.001,9.6179
3194.046,2.085,0.2581,11.942,1.0,0.001,13.9239
1323.498,0.1623,1.6921,5.4,1.0,0.001,1.8164
3848.857,1.405,1.8248,4.511,1.0,0.001,10.6559
1948.33,1.587,0.8961,9.516,1.0,0.001,9.5325
1570.658,0.9019,1.0579,17.992,1.0,0.001,7.3529
2525.958,0.4475,1.3829,5.869,1.0,0.001,5.7155
3431.589,0.7743,0.1531,12.209,1.0,0.001,17.4092
689.441,1.4008,2.0307,8.542,1.0,0.001,5.5064
3672.601,1.5775,0.3654,11.176,1.0,0.001,12.998
3768.893,1.4333,1.2555,4.708,1.0,0.001,11.0029
2137.014,0.98,0.6974,12.807,1.0,0.001,8.3872
3458.958,1.0983,1.6168,13.662,1.0,0.001,10.2053
4072.174,1.4253,1.6797,4.527,1.0,0.001,11.2534
1466.432,0.645,1.8632,4.019,1.0,0.001,4.112
2061.163,0.9085,1.0221,12.128,1.0,0.001,7.593
2403.43,0.9848,0.4333,12.907,1.0,0.001,9.2417
4194.277,1.9301,1.8497,17.193,1.0,0.001,14.7198
726.159,1.5422,0.8179,15.46,1.0,0.001,8.4707
2031.639,0.9741,1.8929,15.936,1.0,0.001,7.555
2221.613,1.6256,0.6883,11.214,1.0,0.001,10.6526
4099.724,1.1242,1.5442,16.709,1.0,0.001,11.9114
2603.884,0.2714,1.82,17.204,1.0,0.001,6.2387
1255.36,0.7063,1.0081,8.065,1.0,0.001,4.5694
1933.633,1.7735,1.7101,12.62,1.0,0.001,10.0128
2759.323,1.9169,1.1741,15.762,1.0,0.001,12.7558
3874.485,0.1766,0.5935,14.61,1.0,0.001,8.6675
2683.65,1.5924,0.5235,9.745,1.0,0.001,10.908
623.819,0.4157,1.749,5.07,1.0,0.001,2.1521
3348.788,1.2441,1.4092,15.575,1.0,0.001,10.8805
2834.016,0.7683,1.3697,11.367,1.0,0.001,8.037
3963.282,2.0224,2.032,8.32,1.0,0.001,13.3753
3770.789,1.5906,1.3758,3.452,1.0,0.001,11.5514
3912.709,0.741,0.2508,13.353,1.0,0.001,10.5772
7424.477,0.1887,1.1594,14.326,1.0,0.001,18.571
2836.963,0.7099,1.9888,10.738,1.0,0.001,7.2903
1445.797,1.1834,1.3087,8.22,1.0,0.001,6.9314
761.069,2.0029,1.3658,9.618,1.0,0.001,8.6239
3816.807,1.5364,1.0308,7.189,1.0,0.001,11.5869
3315.921,0.7432,1.6244,2.905,1.0,0.001,7.349
1719.741,0.1971,2.5117,12.83,1.0,0.001,0.0
1243.855,1.3464,0.3068,5.576,1.0,0.001,7.3763
574.152,2.1026,1.35,11.158,1.0,0.001,9.0347
1266.65,1.3847,0.4694,5.222,1.0,0.001,7.3758
520.434,1.3705,1.8404,16.565,1.0,0.001,6.2443
2363.39,1.8394,0.4081,17.962,1.0,0.001,12.1635
1485.964,0.5285,1.0809,3.766,1.0,0.001,4.0775
3929.469,1.0914,0.445,3.737,1.0,0.001,10.7753
3712.222,0.6188,1.9256,8.072,1.0,0.001,8.2182
4152.681,0.4517,1.1068,16.034,1.0,0.001,9.9178
1139.222,1.6899,1.3686,8.68,1.0,0.001,8.0812
5378.87,3.7958,1.7017,7.02,1.0,0.001,22.4497
1863.367,0.8845,1.1513,14.275,1.0,0.001,7.19
